 time           v(net6)        time           v(net1)        time           i(vdd)        
 3.4732000e-09  5.9972669e-01  3.4732000e-09  6.2000000e-01  3.4732000e-09 -1.1747666e-04 
 3.5732000e-09  5.9972984e-01  3.5732000e-09  6.2000000e-01  3.5732000e-09 -1.1775295e-04 
 3.6732000e-09  5.9973449e-01  3.6732000e-09  6.2000000e-01  3.6732000e-09 -1.1778131e-04 
 3.7732000e-09  5.9974061e-01  3.7732000e-09  6.2000000e-01  3.7732000e-09 -1.1805555e-04 
 3.8732000e-09  5.9974822e-01  3.8732000e-09  6.2000000e-01  3.8732000e-09 -1.1808246e-04 
 3.9732000e-09  5.9975729e-01  3.9732000e-09  6.2000000e-01  3.9732000e-09 -1.1835455e-04 
 4.0732000e-09  5.9976782e-01  4.0732000e-09  6.2000000e-01  4.0732000e-09 -1.1837994e-04 
 4.1732000e-09  5.9977979e-01  4.1732000e-09  6.2000000e-01  4.1732000e-09 -1.1864982e-04 
 4.2732000e-09  5.9979320e-01  4.2732000e-09  6.2000000e-01  4.2732000e-09 -1.1867362e-04 
 4.3732000e-09  5.9980804e-01  4.3732000e-09  6.2000000e-01  4.3732000e-09 -1.1894123e-04 
 4.4732000e-09  5.9982429e-01  4.4732000e-09  6.2000000e-01  4.4732000e-09 -1.1896339e-04 
 4.5732000e-09  5.9984195e-01  4.5732000e-09  6.2000000e-01  4.5732000e-09 -1.1922869e-04 
 4.6732000e-09  5.9986100e-01  4.6732000e-09  6.2000000e-01  4.6732000e-09 -1.1924915e-04 
 4.7732000e-09  5.9988143e-01  4.7732000e-09  6.2000000e-01  4.7732000e-09 -1.1951209e-04 
 4.8732000e-09  5.9990324e-01  4.8732000e-09  6.2000000e-01  4.8732000e-09 -1.1953082e-04 
 4.9732000e-09  5.9992641e-01  4.9732000e-09  6.2000000e-01  4.9732000e-09 -1.1979136e-04 
 5.0732000e-09  5.9995093e-01  5.0732000e-09  6.2000000e-01  5.0732000e-09 -1.1980831e-04 
 5.1732000e-09  5.9997679e-01  5.1732000e-09  6.2000000e-01  5.1732000e-09 -1.2006642e-04 
 5.2732000e-09  6.0000398e-01  5.2732000e-09  6.2000000e-01  5.2732000e-09 -1.2008156e-04 
 5.3732000e-09  6.0003249e-01  5.3732000e-09  6.2000000e-01  5.3732000e-09 -1.2033720e-04 
 5.4732000e-09  6.0006230e-01  5.4732000e-09  6.2000000e-01  5.4732000e-09 -1.2035050e-04 
 5.5732000e-09  6.0009341e-01  5.5732000e-09  6.2000000e-01  5.5732000e-09 -1.2060364e-04 
 5.6732000e-09  6.0012580e-01  5.6732000e-09  6.2000000e-01  5.6732000e-09 -1.2061506e-04 
